CMAT;DTJRE;PERIODE;STATUS
6;20181108;J;A
6;20181109;J;A
6;20181112;J;A
6;20181113;J;A
6;20181114;J;A
6;20181115;J;A
6;20181116;J;A
6;20181119;J;A
6;20181120;J;A
6;20181121;J;A
6;20181122;J;A
6;20181123;J;A
6;20181126;J;A
6;20181127;J;A
17;20181001;J;A
17;20181002;J;A
17;20181003;J;A
17;20181004;J;A
17;20181005;J;A
17;20181008;J;A
17;20181009;J;A
17;20181017;J;A
17;20181102;J;A
17;20181224;J;A
17;20181226;J;
17;20181227;J;
17;20181228;J;
17;20181231;J;
19;20181102;J;A
21;20181009;J;A
21;20181102;J;A
21;20181123;J;
21;20181126;J;
21;20181224;J;
21;20181226;J;
21;20181227;J;
21;20181228;J;
21;20181231;J;
24;20181102;J;A
26;20181109;J;A
26;20181112;J;A
26;20181206;J;A
26;20181207;J;A
27;20181001;J;A
27;20181002;J;A
27;20181102;J;A
27;20181105;J;A
31;20181102;J;A
31;20181224;J;A
31;20181231;J;A
35;20181005;J;A
35;20181012;J;A
43;20181012;J;A
43;20181015;J;A
43;20181016;J;A
43;20181017;J;A
43;20181018;J;A
43;20181019;J;A
43;20181210;J;A
43;20181211;J;A
43;20181212;J;A
43;20181224;J;A
43;20181226;J;A
43;20181227;J;A
43;20181228;J;A
43;20181231;J;A
47;20181029;J;A
47;20181030;J;A
47;20181031;J;A
47;20181102;J;A
48;20181025;J;A
48;20181026;J;A
48;20181102;J;A
50;20181102;J;A
50;20181224;J;A
50;20181226;J;A
50;20181227;J;A
50;20181228;J;A
50;20181231;J;A
54;20181005;J;A
54;20181018;J;A
54;20181109;J;A
54;20181130;J;A
55;20181015;J;A
55;20181016;J;A
55;20181017;J;A
55;20181018;J;A
55;20181019;J;A
55;20181022;J;A
55;20181023;J;A
55;20181024;J;A
55;20181025;J;A
55;20181026;J;A
55;20181029;J;A
55;20181030;J;A
55;20181031;J;A
55;20181102;J;A
55;20181116;J;
55;20181224;J;A
55;20181226;J;A
55;20181227;J;A
55;20181228;J;A
55;20181231;J;
56;20181022;J;A
56;20181023;J;A
56;20181024;J;A
56;20181025;J;A
56;20181026;J;A
56;20181030;J;A
56;20181031;J;A
56;20181231;J;A
56;20190102;J;A
56;20190103;J;A
56;20190104;J;A
64;20181026;J;A
64;20181102;J;A
68;20181003;J;A
68;20181022;J;A
68;20181023;J;A
68;20181024;J;A
68;20181025;J;A
68;20181026;J;A
68;20181029;J;A
73;20181022;J;A
73;20181023;J;A
73;20181024;J;A
73;20181025;J;A
73;20181026;J;A
73;20181224;J;A
73;20181226;J;A
73;20181227;J;A
73;20181228;J;A
73;20181231;J;A
73;20190102;J;A
73;20190103;J;A
73;20190104;J;A
73;20190107;J;A
74;20181015;J;A
74;20181102;J;A
76;20181029;J;A
76;20181030;J;A
76;20181031;J;A
76;20181102;J;A
77;20181123;J;A
77;20181221;J;A
77;20181224;J;A
77;20181231;J;A
81;20181029;J;A
81;20181102;J;A
81;20181112;J;A
81;20181224;J;A
81;20181226;J;A
85;20181029;J;A
85;20181030;J;A
85;20181031;J;A
85;20181102;J;A
87;20181025;J;A
87;20181026;J;A
87;20181119;J;A
87;20181120;J;A
87;20181224;J;A
89;20181030;J;A
89;20181031;J;A
89;20181102;J;A
96;20181029;J;A
96;20181030;J;A
96;20181031;J;A
96;20181102;J;A
96;20181224;J;A
96;20181226;J;A
96;20181227;J;A
96;20181228;J;A
96;20181231;J;A
96;20190102;J;A
96;20190103;J;A
96;20190104;J;A
97;20181001;J;A
97;20181002;J;A
97;20181003;J;A
97;20181004;J;A
97;20181005;J;A
97;20181008;J;A
97;20181009;J;A
97;20181010;J;A
97;20181011;J;A
97;20181012;J;A
97;20181015;J;A
97;20181016;J;A
97;20181017;J;A
97;20181018;J;A
97;20181019;J;A
97;20181106;A;A
98;20181022;J;A
98;20181023;J;A
98;20181025;J;A
98;20181026;J;A
98;20181224;J;A
98;20181227;J;A
98;20181228;J;A
98;20181231;J;A
104;20181026;J;A
104;20181102;J;A
105;20181018;J;A
105;20181029;J;A
105;20181030;J;A
105;20181031;J;A
105;20181105;M;A
115;20181029;J;A
117;20181019;J;A
117;20181022;J;A
117;20181023;J;A
117;20181024;J;A
117;20181025;J;A
117;20181026;J;A
117;20181029;J;A
117;20181030;J;A
117;20181224;J;A
117;20190215;J;A
117;20190218;J;A
117;20190219;J;A
117;20190220;J;A
117;20190221;J;A
117;20190222;J;A
117;20190225;J;A
117;20190226;J;A
117;20190227;J;A
117;20190228;J;A
117;20190301;J;A
121;20181016;M;A
121;20181029;J;A
121;20181030;J;A
121;20181031;J;A
121;20181102;J;A
122;20181029;J;A
122;20181030;J;A
122;20181031;J;A
122;20181102;J;A
130;20181008;A;A
130;20181102;J;A
135;20181008;J;A
135;20181102;J;A
135;20181224;J;A
135;20181226;J;A
135;20181227;J;A
135;20181228;J;A
135;20181231;J;A
140;20181001;J;A
140;20181002;J;A
140;20181003;J;A
140;20181004;J;A
140;20181005;J;A
140;20181008;J;A
140;20181009;J;A
140;20181010;J;A
140;20181011;J;A
140;20181012;J;A
140;20181015;J;A
140;20181016;J;A
140;20181017;J;A
140;20181018;J;A
140;20181019;J;A
140;20181022;J;A
140;20181023;J;A
140;20181024;J;A
140;20181025;J;A
140;20181026;J;A
140;20181029;J;A
140;20181030;J;A
140;20181031;J;A
140;20181102;J;A
140;20181105;J;A
140;20181106;J;A
140;20181107;J;A
140;20181108;J;A
140;20181109;J;A
140;20181112;J;A
140;20181113;J;A
140;20181114;J;A
140;20181115;J;A
140;20181116;J;A
140;20181119;J;A
140;20181120;J;A
140;20181121;J;A
140;20181122;J;A
140;20181123;J;A
140;20181126;J;A
140;20181127;J;A
140;20181128;J;A
140;20181129;J;A
140;20181130;J;A
140;20181203;J;A
140;20181204;J;A
141;20181102;J;A
145;20181022;M;A
145;20181107;M;A
157;20181224;J;A
157;20181226;J;A
157;20181227;J;A
157;20181228;J;A
157;20181231;J;A
157;20190102;J;A
157;20190225;J;A
157;20190226;J;A
157;20190227;J;A
157;20190228;J;A
157;20190301;J;A
167;20181102;J;A
168;20181002;A;A
168;20181003;J;A
168;20181004;J;A
168;20181102;J;A
169;20181012;J;A
169;20181016;J;A
169;20181017;J;A
169;20181018;J;A
169;20181019;J;A
169;20181025;J;A
169;20181026;J;A
182;20181003;A;A
182;20181004;J;A
182;20181005;J;A
182;20181023;J;A
182;20181122;J;A
194;20181001;J;A
194;20181002;J;A
194;20181003;J;A
194;20181004;J;A
194;20181005;J;A
194;20181008;J;A
194;20181009;J;A
194;20181010;J;A
194;20181011;J;A
194;20181012;J;A
194;20181015;J;A
194;20181016;J;A
194;20181017;J;A
194;20181018;J;A
194;20181019;J;A
194;20181022;J;A
194;20181023;J;A
194;20181024;J;A
194;20181025;J;A
194;20181026;J;A
194;20181029;J;A
194;20181030;J;A
194;20181031;J;A
194;20181102;J;A
194;20181105;J;A
194;20181106;J;A
194;20181107;J;A
194;20181108;J;A
194;20181109;J;A
194;20181112;J;A
194;20181113;J;A
194;20181114;J;A
194;20181115;J;A
194;20181116;J;A
194;20181119;J;A
194;20181120;J;A
194;20181121;J;A
194;20181122;J;A
194;20181123;J;A
194;20181126;J;A
194;20181127;J;A
194;20181128;J;A
194;20181129;J;A
194;20181130;J;A
194;20181203;J;A
194;20181204;J;A
194;20181205;J;A
194;20181206;J;A
194;20181207;J;A
194;20181210;J;A
194;20181211;J;A
194;20181212;J;A
194;20181213;J;A
194;20181214;J;A
194;20181217;J;A
194;20181218;J;A
194;20181219;J;A
194;20181220;J;A
194;20181221;J;A
194;20181224;J;A
194;20181226;J;A
194;20181227;J;A
194;20181228;J;A
194;20181231;J;A
215;20181015;J;A
215;20181016;J;A
215;20181102;J;A
215;20181224;J;A
215;20181226;J;A
215;20181227;J;A
215;20181228;J;A
217;20181008;J;A
217;20181009;J;A
217;20181010;A;A
217;20181224;J;
217;20181226;J;
217;20181227;J;
217;20181228;J;
217;20181231;J;
222;20181026;J;A
222;20181109;J;A
248;20181004;J;A
248;20181015;M;A
248;20181019;J;A
248;20181022;J;A
248;20181023;J;A
248;20181024;J;A
248;20181025;J;A
248;20181026;J;A
248;20181029;J;A
248;20181030;J;A
248;20181031;J;A
248;20181102;J;A
254;20181203;J;
254;20181204;J;
254;20181205;J;
254;20181206;J;
254;20181207;J;
299;20181018;J;A
299;20181019;J;A
299;20181102;J;A
382;20181026;A;A
382;20181109;J;A
382;20181217;A;A
382;20181221;J;A
382;20181224;J;A
382;20181226;J;A
382;20181227;J;A
382;20181228;J;A
386;20181017;A;A
386;20181031;J;A
386;20181102;J;A
386;20181226;J;A
386;20181227;J;A
386;20181228;J;A
393;20181102;J;A
405;20181004;J;A
405;20181005;J;A
405;20181102;J;A
406;20181003;J;A
406;20181004;J;A
406;20181005;J;A
406;20181102;J;A
406;20181224;J;A
406;20181226;J;A
406;20181227;J;A
406;20181228;J;A
406;20181231;J;A
406;20190102;J;A
422;20181015;J;A
422;20181016;J;A
422;20181017;J;A
422;20181018;J;A
422;20181019;J;A
422;20181022;J;A
422;20181023;J;A
422;20181024;J;A
422;20181025;J;A
422;20181026;J;A
422;20181029;J;A
426;20181024;J;A
426;20181025;J;A
426;20181026;J;A
426;20181029;J;A
426;20181030;J;A
426;20181031;J;A
426;20181102;J;A
454;20181102;J;A
454;20181224;J;A
454;20181231;J;A
454;20190225;J;
454;20190226;J;
454;20190227;J;
454;20190228;J;
454;20190301;J;
454;20190423;J;
454;20190424;J;
454;20190425;J;
454;20190426;J;
454;20190531;J;
454;20190611;J;
459;20181022;M;A
485;20181015;J;A
485;20181016;J;A
485;20181022;J;A
485;20181102;J;A
485;20181113;J;A
488;20181102;J;A
488;20181224;J;A
488;20181226;J;A
488;20181227;J;A
488;20181228;J;A
488;20181231;J;A
579;20181102;J;A
615;20181102;J;A
615;20181120;A;A
615;20181212;A;A
615;20181212;M;A
615;20181224;J;A
615;20181226;J;A
615;20181227;J;A
615;20181228;J;A
615;20181231;J;A
628;20181003;J;A
628;20181004;J;A
628;20181005;J;A
628;20181029;J;A
628;20181030;J;A
628;20181031;A;A
628;20181102;A;A
628;20181231;J;A
628;20190102;J;A
628;20190103;A;A
628;20190104;A;A
628;20190121;J;A
628;20190122;J;A
682;20181102;J;A
682;20181227;J;A
682;20181228;J;A
682;20181231;J;A
682;20190102;J;A
682;20190103;J;A
682;20190104;J;A
682;20190218;J;
682;20190219;J;
682;20190220;J;
682;20190221;J;
682;20190222;J;
682;20190225;J;
682;20190415;J;
682;20190416;J;
682;20190417;J;
682;20190418;J;
682;20190419;J;
682;20190423;J;
682;20190531;J;
682;20191031;J;
707;20181102;J;A
707;20181224;J;A
707;20181226;J;A
707;20181227;J;A
707;20181228;J;A
707;20181231;J;A
748;20181008;J;A
748;20181009;J;A
748;20181016;J;A
748;20181026;J;A
748;20181029;J;A
748;20181030;J;A
748;20181102;J;A
748;20181224;J;
748;20181227;J;
748;20181228;J;
748;20181231;J;
809;20181102;J;A
809;20181224;J;A
809;20181227;J;A
809;20181228;J;A
809;20181231;J;A
809;20190103;J;A
809;20190104;J;A
813;20181102;J;A
960;20181029;J;A
960;20181030;J;A
960;20181031;J;A
960;20181102;J;A
960;20181106;J;A
960;20181107;J;A
1073;20181019;A;A
1073;20181129;J;A
1073;20181130;J;A
1073;20181217;J;A
1073;20181218;J;A
1073;20181219;J;A
1073;20181231;J;A
1073;20190102;J;A
1073;20190103;J;A
1073;20190104;J;A
10428;20181102;J;A
10428;20181105;J;A
10428;20181106;J;A
10428;20181107;J;A
10428;20181108;J;A
10428;20181109;J;A
10428;20181112;J;A
10428;20181113;J;A
10428;20181114;J;A
10428;20181115;J;A
10428;20181116;J;A
10428;20181119;J;A
10428;20181120;J;A
10428;20181121;J;A
10428;20181122;J;A
10428;20181123;J;A
10428;20181126;J;A
10428;20181127;J;A
10428;20181128;J;A
10428;20181129;J;A
10428;20181130;J;A
10428;20181203;J;A
10428;20181204;J;A
10428;20181205;J;A
10428;20181206;J;A
10428;20181207;J;A
10428;20181210;J;A
10428;20181211;J;A
10428;20181212;J;A
10428;20181213;J;A
10428;20181214;J;A
10428;20181217;J;A
10428;20181218;J;A
10428;20181219;J;A
10428;20181220;J;A
10428;20181221;J;A
10428;20181224;J;A
10428;20181226;J;A
10428;20181227;J;A
10428;20181228;J;A
10428;20181231;J;A
10428;20190102;J;A
10428;20190103;J;A
10428;20190104;J;A
10428;20190107;J;A
10428;20190108;J;A
10428;20190109;J;A
10428;20190110;J;A
10428;20190111;J;A
10428;20190114;J;A
10428;20190115;J;A
10428;20190116;J;A
10428;20190117;J;A
10428;20190118;J;A
10428;20190121;J;A
10428;20190122;J;A
10428;20190123;J;A
10428;20190124;J;A
10428;20190125;J;A
10428;20190128;J;A
10428;20190129;J;A
10428;20190130;J;A
10428;20190131;J;A
10515;20181019;J;A
10515;20181022;J;A
10584;20181022;J;A
10584;20181102;J;A
10584;20181224;J;A
10584;20181226;J;A
10584;20181227;J;A
10584;20181228;J;A
10584;20190102;J;A
10584;20190103;J;A
10584;20190104;J;A
10584;20190107;J;A
10584;20190108;J;A
10584;20190109;J;A
10584;20190110;J;A
10584;20190111;J;A
10584;20190218;J;A
10584;20190219;J;A
10584;20190220;J;A
10584;20190221;J;A
10584;20190222;J;A
10656;20181024;J;A
10656;20181025;J;A
10656;20181109;J;A
10691;20181025;J;A
10691;20181026;J;A
10691;20181102;J;A
10709;20181015;J;A
10709;20181016;J;A
10709;20181017;J;A
10709;20181018;J;A
10709;20181019;J;A
10709;20181022;J;A
10709;20181023;J;A
10709;20181024;J;A
10709;20181025;J;A
10709;20181026;J;A
10909;20181019;J;A
10909;20181102;J;A
10909;20181123;A;A
10909;20181220;A;A
10909;20181226;J;A
10909;20181227;J;A
10909;20181228;J;A
10909;20181231;J;A
10950;20181030;A;A
10950;20181031;J;A
10950;20181102;J;A
11032;20181026;J;A
11726;20181004;J;A
11726;20181102;J;A
11726;20181130;J;A
11839;20181024;J;A
11839;20181026;J;A
11839;20181102;J;A
11839;20181205;J;A
11839;20181224;J;
11839;20181226;J;
11839;20181227;J;
11839;20181228;J;
11839;20181231;J;
11946;20181011;J;A
11946;20181012;J;A
11946;20181102;J;A
11946;20181224;J;A
11946;20181227;J;A
11946;20181228;J;A
11946;20181231;J;A
12013;20181108;J;A
12013;20181109;J;A
12190;20181031;J;A
12190;20181102;J;A
12190;20181105;J;A
12190;20181107;A;A
12190;20181224;J;
12190;20181226;J;
12190;20181227;J;
12190;20181228;J;
12190;20181231;J;
12474;20181029;J;A
12474;20181030;J;A
12474;20181031;J;A
12474;20181102;J;A
12679;20181116;J;A
12679;20181119;J;A
12731;20181001;J;A
12731;20181002;J;A
12731;20181003;J;A
12731;20181004;J;A
12731;20181005;J;A
12731;20181008;J;A
12731;20181009;J;A
12731;20181010;J;A
12731;20181011;J;A
12731;20181012;J;A
12731;20181015;J;A
12731;20181016;J;A
12731;20181017;J;A
12731;20181018;J;A
12731;20181019;J;A
12731;20181022;J;A
12731;20181023;J;A
12731;20181024;J;A
12731;20181025;J;A
12731;20181026;J;A
12731;20181029;J;A
12731;20181030;J;A
12731;20181031;J;A
12731;20181102;J;A
12731;20181105;J;A
12731;20181106;J;A
12731;20181107;J;A
12731;20181108;J;A
12731;20181109;J;A
12731;20181112;J;A
12731;20181113;J;A
12731;20181114;J;A
12731;20181115;J;A
12731;20181116;J;A
12731;20181119;J;A
12731;20181120;J;A
12731;20181121;J;A
12731;20181122;J;A
12731;20181123;J;A
12731;20181126;J;A
12731;20181127;J;A
12731;20181128;J;A
12731;20181129;J;A
12731;20181130;J;A
12731;20181203;J;A
12731;20181204;J;A
12731;20181205;J;A
12731;20181206;J;A
12731;20181207;J;A
12731;20181210;J;A
12731;20181211;J;A
12731;20181212;J;A
12731;20181213;J;A
12731;20181214;J;A
12731;20181217;J;A
12731;20181218;J;A
12731;20181219;J;A
12731;20181220;J;A
12731;20181221;J;A
12731;20181224;J;A
12731;20181226;J;A
12731;20181227;J;A
12731;20181228;J;A
12731;20181231;J;A
12731;20190102;J;A
12731;20190103;J;A
12731;20190104;J;A
12830;20181012;J;A
12830;20181102;J;A
12830;20181224;J;A
12830;20181226;J;A
12830;20181227;J;A
12830;20181228;J;A
12830;20181231;J;A
12830;20190102;J;A
12830;20190103;J;A
12830;20190104;J;A
12866;20181026;J;A
12873;20181015;J;A
12873;20181016;J;A
12873;20181017;J;A
12873;20181224;J;
12873;20181226;J;
12873;20181227;J;
12873;20181228;J;
12873;20190102;J;
12988;20181008;A;A
12988;20181016;M;A
12988;20181029;J;A
12988;20181030;J;A
12988;20181031;J;A
12988;20181102;J;A
12988;20181224;J;A
12988;20181226;J;A
12988;20181227;J;A
12988;20181228;J;A
12988;20181231;J;A
22211;20181029;J;A
22211;20181030;J;A
22211;20181031;J;A
22211;20181102;J;A
22211;20181231;J;A
22214;20181031;J;A
22256;20181001;J;A
22256;20181002;J;A
22256;20181003;J;A
22256;20181011;M;A
22256;20181105;J;A
22298;20181005;A;A
22298;20181005;M;A
22298;20181015;A;A
22298;20181015;M;A
22298;20181016;J;A
22298;20181017;J;A
22298;20181018;J;A
22298;20181019;J;A
22298;20181026;M;A
22345;20181017;A;A
22345;20181024;M;A
22345;20181107;J;A
22345;20181114;J;A
22345;20181121;J;A
22345;20181128;J;A
22345;20181205;J;A
22370;20181102;J;A
22620;20181030;J;A
22620;20181031;J;A
22620;20181102;J;A
22620;20181224;J;A
22620;20181226;J;A
22620;20181227;J;A
22620;20181228;J;A
22620;20181231;J;A
22687;20181015;J;A
22687;20181024;J;A
22687;20181029;J;A
22694;20181026;J;A
22694;20181029;J;A
22694;20181030;J;A
22694;20181031;J;A
22694;20181102;J;A
22694;20181224;J;A
22694;20181228;J;A
22694;20181231;J;A
22707;20181102;J;A
22707;20181105;J;A
22707;20181106;M;A
22740;20181031;J;A
22740;20181102;J;A
22740;20181210;J;A
22740;20181211;J;A
22740;20181212;J;A
22740;20181213;J;A
22740;20181214;J;A
22740;20181217;J;A
22740;20181218;J;A
22740;20181219;J;A
22740;20181220;J;A
22740;20181221;J;A
22740;20190225;J;A
22740;20190226;J;A
22740;20190227;J;A
22740;20190228;J;A
22740;20190301;J;A
22790;20181029;J;A
22790;20181030;J;A
22790;20181102;J;A
22790;20181212;A;A
22790;20181226;J;A
22790;20181227;J;A
22790;20181228;J;A
22792;20181102;J;A
22895;20181102;J;A
22895;20181217;J;A
22895;20181224;J;A
22895;20181226;J;A
22895;20181227;J;A
22895;20181228;J;A
22897;20181005;M;A
22899;20181017;M;A
22899;20181102;J;A
22899;20181228;J;A
22899;20181231;J;A
23026;20181102;J;A
23084;20181001;J;A
23084;20181005;J;A
23084;20181008;J;A
23084;20181012;J;A
23084;20181015;J;A
23084;20181019;J;A
23084;20181022;J;A
23084;20181026;J;A
23084;20181029;J;A
23084;20181102;J;A
23084;20181105;J;A
23084;20181109;J;A
23084;20181112;J;A
23084;20181116;J;A
23084;20181119;J;A
23084;20181123;J;A
23084;20181126;J;A
23084;20181130;J;A
23084;20181203;J;A
23084;20181207;J;A
23084;20181210;J;A
23084;20181214;J;A
23084;20181217;J;A
23084;20181221;J;A
23084;20190104;J;A
23084;20190107;J;A
23084;20190111;J;A
23084;20190114;J;A
23084;20190118;J;A
23084;20190121;J;A
23084;20190125;J;A
23084;20190128;J;A
23084;20190201;J;A
23084;20190204;J;A
23084;20190208;J;A
23084;20190211;J;A
23084;20190215;J;A
23084;20190218;J;A
23084;20190222;J;A
23084;20190225;J;A
23084;20190301;J;A
23084;20190304;J;A
23084;20190308;J;A
23084;20190311;J;A
23084;20190315;J;A
23084;20190318;J;A
23084;20190322;J;A
23084;20190325;J;A
23084;20190329;J;A
23316;20181004;A;A
23316;20181017;A;A
23484;20181031;A;A
23484;20181102;J;A
23552;20181102;J;A
23595;20181023;J;A
23601;20181011;J;A
23601;20181012;J;A
23601;20181015;J;A
23601;20181016;J;A
23601;20181017;J;A
23601;20181018;J;A
23601;20181019;J;A
23601;20181102;J;A
23601;20181119;J;A
23601;20181120;J;A
23601;20181121;J;A
23601;20181122;J;A
23601;20181123;J;A
23601;20181217;J;A
23601;20181218;J;A
23601;20181219;J;A
23601;20181220;J;A
23601;20181221;J;A
23601;20190114;J;A
23601;20190115;J;A
23601;20190116;J;A
23601;20190117;J;A
23601;20190118;J;A
23601;20190211;J;A
23601;20190212;J;A
23601;20190213;J;A
23601;20190214;J;A
23601;20190215;J;A
23601;20190311;J;A
23601;20190312;J;A
23601;20190313;J;A
23601;20190314;J;A
23601;20190315;J;A
23601;20190318;J;A
23601;20190319;J;A
23601;20190320;J;A
23601;20190321;J;A
23601;20190322;J;A
23601;20190408;J;A
23601;20190409;J;A
23601;20190410;J;A
23601;20190411;J;A
23601;20190412;J;A
23601;20190513;J;A
23601;20190514;J;A
23601;20190515;J;A
23601;20190516;J;A
23601;20190517;J;A
23601;20190611;J;A
23601;20190612;J;A
23601;20190613;J;A
23601;20190614;J;A
23601;20190617;J;A
23601;20190618;J;A
23601;20190619;J;A
23601;20190620;J;A
23601;20190621;J;A
23601;20190902;J;A
23622;20181119;J;A
23622;20181120;J;A
23622;20181121;J;A
23622;20181122;J;A
23622;20181123;J;A
23622;20181126;J;A
23622;20181127;J;A
23622;20181128;J;A
23622;20181129;J;A
23622;20181130;J;A
23622;20181203;J;
23622;20181204;J;
23622;20181205;J;
23623;20181010;J;A
23623;20181011;J;A
23623;20181012;J;A
23623;20181024;J;A
23623;20181025;J;A
23623;20181026;J;A
23623;20181029;J;A
23623;20181102;J;A
23623;20181105;J;A
23623;20181106;J;A
23623;20181107;J;A
23623;20181108;J;A
23623;20181109;J;A
23623;20181121;J;A
23623;20181122;J;A
23623;20181123;J;A
23623;20181205;J;A
23623;20181206;J;A
23623;20181207;J;A
23623;20181219;J;A
23623;20181220;J;A
23623;20181221;J;A
23623;20190102;J;A
23623;20190103;J;A
23623;20190104;J;A
23623;20190116;J;A
23623;20190117;J;A
23623;20190118;J;A
23623;20190130;J;A
23623;20190131;J;A
23623;20190201;J;A
23623;20190211;J;A
23623;20190212;J;A
23623;20190213;J;A
23623;20190214;J;A
23623;20190215;J;A
23623;20190227;J;A
23623;20190228;J;A
23623;20190301;J;A
23623;20190313;J;A
23623;20190314;J;A
23623;20190315;J;A
23623;20190327;J;A
23623;20190328;J;A
23623;20190329;J;A
23623;20190410;J;A
23623;20190411;J;A
23623;20190412;J;A
23623;20190423;J;A
23623;20190424;J;A
23623;20190425;J;A
23623;20190426;J;A
23623;20190506;J;A
23623;20190507;J;A
23623;20190509;J;A
23623;20190510;J;A
23623;20190522;J;A
23623;20190523;J;A
23623;20190524;J;A
23623;20190605;J;A
23623;20190606;J;A
23623;20190607;J;A
23623;20190617;J;A
23623;20190618;J;A
23623;20190619;J;A
23623;20190620;J;A
23623;20190621;J;A
23623;20190703;J;A
23623;20190704;J;A
23623;20190705;J;A
23623;20190717;J;A
23623;20190718;J;A
23623;20190719;J;A
23623;20190826;J;A
23623;20190827;J;A
23623;20190828;J;A
23623;20190829;J;A
23623;20190830;J;A
23623;20190912;J;A
23623;20190913;J;A
23623;20190925;J;A
23623;20190926;J;A
23624;20181001;J;A
23624;20181002;J;A
23624;20181003;J;A
23624;20181008;J;A
23624;20181009;J;A
23624;20181010;J;A
23624;20181015;J;A
23624;20181016;J;A
23624;20181017;J;A
23624;20181022;J;A
23624;20181023;J;A
23624;20181024;J;A
23624;20181105;J;A
23624;20181106;J;A
23624;20181107;J;A
23624;20181112;J;A
23624;20181113;J;A
23624;20181114;J;A
23624;20181119;J;A
23624;20181120;J;A
23624;20181121;J;A
23624;20181126;J;A
23624;20181127;J;A
23624;20181128;J;A
23624;20181203;J;A
23624;20181204;J;A
23624;20181205;J;A
23624;20181210;J;A
23624;20181211;J;A
23624;20181212;J;A
23624;20181217;J;A
23624;20181218;J;A
23624;20181219;J;A
23624;20190107;J;A
23624;20190108;J;A
23624;20190109;J;A
23624;20190114;J;A
23624;20190115;J;A
23624;20190116;J;A
23624;20190121;J;A
23624;20190122;J;A
23624;20190123;J;A
23624;20190128;J;A
23624;20190129;J;A
23624;20190130;J;A
23624;20190204;J;A
23624;20190205;J;A
23624;20190206;J;A
23624;20190211;J;A
23624;20190212;J;A
23624;20190213;J;A
23624;20190520;J;A
23624;20190521;J;A
23624;20190522;J;A
23624;20190523;J;A
23624;20190524;J;A
23624;20190604;J;A
23625;20181130;A;A
23625;20181207;A;A
23625;20181224;J;A
23625;20181226;J;A
23625;20181227;J;A
23625;20181228;J;A
23707;20181025;J;A
23708;20181001;J;A
23708;20181002;J;A
23708;20181003;J;A
23708;20181008;J;A
23708;20181009;J;A
23708;20181010;J;A
23708;20181015;J;A
23708;20181016;J;A
23708;20181017;J;A
23708;20181022;J;A
23708;20181023;J;A
23708;20181024;J;A
23708;20181105;J;A
23708;20181106;J;A
23708;20181107;J;A
23708;20181112;J;A
23708;20181113;J;A
23708;20181114;J;A
23708;20181115;J;A
23708;20181116;J;A
23708;20181119;J;A
23708;20181120;J;A
23708;20181121;J;A
23708;20181126;J;A
23708;20181127;J;A
23708;20181128;J;A
23708;20181203;J;A
23708;20181204;J;A
23708;20181205;J;A
23708;20181210;J;A
23708;20181211;J;A
23708;20181212;J;A
23708;20181217;J;A
23708;20181218;J;A
23708;20181219;J;A
23708;20181224;J;A
23708;20181231;J;A
23708;20190107;J;A
23708;20190108;J;A
23708;20190109;J;A
23708;20190114;J;A
23708;20190115;J;A
23708;20190116;J;A
23708;20190121;J;A
23708;20190122;J;A
23708;20190123;J;A
23708;20190128;J;A
23708;20190129;J;A
23708;20190130;J;A
23708;20190204;J;A
23708;20190205;J;A
23708;20190206;J;A
23708;20190211;J;A
23708;20190212;J;A
23708;20190213;J;A
23708;20190410;J;A
23708;20190411;J;A
23708;20190412;J;A
23708;20190617;J;A
23708;20190618;J;A
23708;20190909;J;A
23720;20181024;J;A
23720;20181025;J;A
23720;20181026;J;A
23720;20181107;J;A
23720;20181108;J;A
23720;20181109;J;A
23720;20181121;J;A
23720;20181122;J;A
23720;20181123;J;A
23720;20181128;J;A
23720;20181129;J;A
23720;20181130;J;A
23720;20181212;J;A
23720;20181213;J;A
23720;20181214;J;A
23720;20190102;J;A
23720;20190103;J;A
23720;20190104;J;A
23720;20190116;J;A
23720;20190117;J;A
23720;20190118;J;A
23720;20190130;J;A
23720;20190131;J;A
23720;20190201;J;A
23720;20190218;J;A
23720;20190219;J;A
23720;20190220;J;A
23720;20190221;J;A
23720;20190222;J;A
23720;20190306;J;A
23720;20190307;J;A
23720;20190308;J;A
23720;20190320;J;A
23720;20190321;J;A
23720;20190322;J;A
23720;20190403;J;A
23720;20190404;J;A
23720;20190405;J;A
23720;20190417;J;A
23720;20190418;J;A
23720;20190419;J;A
23720;20190502;J;A
23720;20190503;J;A
23720;20190515;J;A
23720;20190516;J;A
23720;20190517;J;A
23720;20190605;J;A
23720;20190606;J;A
23720;20190607;J;A
23720;20190619;J;A
23720;20190620;J;A
23720;20190621;J;A
23720;20190703;J;A
23720;20190704;J;A
23720;20190705;J;A
23720;20190717;J;A
23720;20190718;J;A
23720;20190719;J;A
23720;20190828;J;A
23720;20190829;J;A
23720;20190830;J;A
23720;20190911;J;A
23720;20190912;J;A
23720;20190913;J;A
